month,ACRE,ALAGOAS,AMAPÁ,AMAZONAS,Aisén del General Carlos Ibáñez del Campo,Alto Paraguay,Alto Paraná,Amambay,Amazonas,Ancash,Antioquia,Antofagasta,Anzoátegui,Apure,Apurímac,Aragua,Arauca,Araucanía,Arequipa,Arica y Parinacota,Artigas,Asunción,Atacama,Atlántico,Ayacucho,Azuay,BAHIA,Barima-Waini,Barinas,Bolivar,Bolívar,Boquerón,Boyacá,Brokopondo,Buenos Aires,Bío-Bío,CEARÁ,Caaguazú,Caazapá,Cajamarca,Caldas,Callao,Canelones,Canindeyú,Caquetá,Carabobo,Carchi,Casanare,Catamarca,Cauca,Cayenne,Cañar,Central,Cerro Largo,Cesar,Chaco,Chimborazo,Chocó,Chubut,Chuquisaca,Cochabamba,Cojedes,Colonia,Commewijne,Concepción,Coquimbo,Cordillera,Coronie,Corrientes,Cotopaxi,Cundinamarca,Cusco,Cuyuni-Mazaruni,Córdoba,DISTRITO FEDERAL,Delta Amacuro,Demerara-Mahaica,Dependencias Federales,Distrito Capital,Durazno,ESPÍRITO SANTO,East Berbice-Corentyne,El Beni,El Oro,Entre Ríos,Esmeraldas,Essequibo Islands-West Demerara,Falcón,Flores,Florida,Formosa,GOIÁS,Galápagos,Guainía,Guairá,Guaviare,Guayas,Guárico,Huancavelica,Huila,Huánuco,Ica,Imbabura,Itapúa,Jujuy,Junín,La Guajira,La Libertad,La Pampa,La Paz,La Rioja,Lambayeque,Lara,Lavalleja,Libertador General Bernardo O'Higgins,Lima,Lima Province,Loja,Loreto,Los Lagos,Los Rios,Los Ríos,MARANHÃO,MATO GROSSO,MATO GROSSO DO SUL,MINAS GERAIS,Madre de Dios,Magallanes y Antártica Chilena,Magdalena,Mahaica-Berbice,Maldonado,Manabi,Marowijne,Maule,Mendoza,Meta,Miranda,Misiones,Monagas,Montevideo,Moquegua,Morona Santiago,Mérida,Napo,Nariño,Neuquén,Nickerie,Norte de Santander,Nueva Esparta,Orellana,Oruro,PARANÁ,PARAÍBA,PARÁ,PERNAMBUCO,PIAUÍ,Pando,Para,Paraguarí,Paramaribo,Pasco,Pastaza,Paysandú,Pichincha,Piura,Pomeroon-Supenaam,Portuguesa,Potaro-Siparuni,Potosí,Presidente Hayes,Puno,Putumayo,Quindío,RIO DE JANEIRO,RIO GRANDE DO NORTE,RIO GRANDE DO SUL,RONDÔNIA,RORAIMA,Región Metropolitana de Santiago,Risaralda,Rivera,Rocha,Río Negro,SANTA CATARINA,SERGIPE,Saint-Laurent-du-Maroni,Salta,Salto,San José,San Juan,San Luis,San Martín,San Pedro,Santa Cruz,Santa Elena,Santa Fe,Santander,Santiago del Estero,Santo Domingo de los Tsáchilas,Saramacca,Sipaliwini,Soriano,Sucre,Sucumbios,SÃO PAULO,TOCANTINS,Tacna,Tacuarembó,Tarapacá,Tarija,Tierra del Fuego,Tolima,Treinta y Tres,Trujillo,Tucumán,Tumbes,Tungurahua,Táchira,Ucayali,Upper Demerara-Berbice,Upper Takutu-Upper Essequibo,Valle del Cauca,Valparaíso,Vargas,Vaupés,Vichada,Wanica,Yaracuy,Zamora Chinchipe,Zulia,Ñeembucú
2024-03,7.0,40.0,0.0,35.0,0.0,251.0,8.0,37.0,255.0,1.0,385.0,3.0,667.0,2065.0,0.0,151.0,104.0,442.0,2.0,0.0,2.0,0.0,1.0,23.0,0.0,0.0,408.0,87.0,658.0,1.0,2623.0,120.0,16.0,5.0,18.0,162.0,16.0,54.0,22.0,10.0,1.0,0.0,1.0,47.0,226.0,104.0,0.0,160.0,0.0,3.0,4.0,1.0,35.0,1.0,192.0,112.0,1.0,32.0,2.0,0.0,1.0,593.0,1.0,34.0,98.0,10.0,84.0,17.0,150.0,0.0,5.0,0.0,54.0,50.0,3.0,331.0,103.0,0.0,7.0,0.0,18.0,197.0,67.0,0.0,31.0,7.0,63.0,74.0,0.0,0.0,828.0,219.0,53.0,10.0,10.0,202.0,9.0,1271.0,0.0,4.0,2.0,2.0,0.0,4.0,1.0,2.0,48.0,2.0,31.0,5.0,0.0,6.0,196.0,0.0,9.0,0.0,0.0,1.0,13.0,6.0,5.0,17.0,159.0,1624.0,309.0,194.0,5.0,0.0,295.0,175.0,0.0,4.0,3.0,6.0,2.0,521.0,196.0,48.0,959.0,0.0,0.0,0.0,38.0,1.0,5.0,22.0,142.0,76.0,0.0,2.0,0.0,109.0,2.0,113.0,43.0,126.0,1.0,3.0,26.0,1.0,0.0,1.0,2.0,0.0,5.0,42.0,643.0,16.0,0.0,642.0,0.0,27.0,2.0,10.0,9.0,48.0,79.0,1429.0,3.0,1.0,2.0,0.0,8.0,58.0,26.0,0.0,17.0,0.0,2.0,3.0,10.0,14.0,189.0,290.0,0.0,51.0,80.0,42.0,4.0,17.0,2.0,0.0,305.0,1.0,138.0,226.0,0.0,0.0,0.0,7.0,0.0,26.0,1.0,71.0,1.0,0.0,0.0,44.0,11.0,41.0,55.0,13.0,1.0,0.0,13.0,263.0,0.0,283.0,1.0,508.0,28.0
2024-04,3.0,10.0,2.0,32.0,1.0,33.0,6.0,12.0,88.0,13.0,67.0,0.0,712.0,844.0,0.0,116.0,78.0,158.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,186.0,31.0,261.0,0.0,1313.0,78.0,6.0,1.0,6.0,276.0,10.0,17.0,19.0,0.0,0.0,0.0,0.0,21.0,59.0,76.0,0.0,141.0,4.0,3.0,1.0,0.0,1.0,0.0,33.0,27.0,0.0,8.0,2.0,0.0,0.0,216.0,0.0,19.0,21.0,1.0,28.0,14.0,89.0,0.0,6.0,1.0,17.0,43.0,1.0,274.0,119.0,0.0,4.0,0.0,21.0,107.0,88.0,0.0,5.0,1.0,32.0,101.0,0.0,0.0,73.0,115.0,51.0,7.0,10.0,31.0,11.0,1059.0,0.0,13.0,4.0,8.0,0.0,12.0,0.0,7.0,20.0,19.0,9.0,16.0,0.0,5.0,136.0,0.0,1.0,1.0,0.0,0.0,18.0,20.0,7.0,14.0,95.0,797.0,113.0,153.0,3.0,0.0,34.0,151.0,0.0,5.0,4.0,19.0,9.0,189.0,248.0,66.0,378.0,0.0,0.0,0.0,11.0,0.0,1.0,15.0,99.0,16.0,0.0,2.0,0.0,58.0,1.0,52.0,21.0,54.0,3.0,2.0,10.0,1.0,2.0,0.0,0.0,1.0,7.0,63.0,177.0,8.0,1.0,207.0,0.0,6.0,0.0,37.0,4.0,24.0,49.0,519.0,6.0,0.0,0.0,1.0,3.0,57.0,5.0,3.0,1.0,0.0,0.0,19.0,3.0,18.0,50.0,219.0,1.0,30.0,17.0,10.0,1.0,11.0,0.0,0.0,300.0,0.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0,0.0,10.0,29.0,37.0,31.0,3.0,0.0,1.0,0.0,117.0,1.0,153.0,0.0,108.0,8.0
2024-05,11.0,1.0,1.0,40.0,0.0,189.0,4.0,73.0,7.0,5.0,13.0,0.0,152.0,41.0,0.0,17.0,12.0,47.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,384.0,6.0,24.0,0.0,97.0,231.0,0.0,0.0,28.0,248.0,14.0,6.0,22.0,7.0,1.0,0.0,0.0,24.0,6.0,3.0,0.0,21.0,7.0,0.0,0.0,0.0,2.0,0.0,5.0,86.0,0.0,1.0,0.0,3.0,6.0,7.0,1.0,0.0,58.0,1.0,1.0,0.0,143.0,0.0,1.0,1.0,0.0,13.0,15.0,183.0,0.0,0.0,0.0,0.0,29.0,0.0,482.0,0.0,22.0,0.0,2.0,22.0,0.0,0.0,24.0,230.0,9.0,0.0,3.0,4.0,11.0,174.0,1.0,0.0,27.0,6.0,0.0,6.0,0.0,8.0,3.0,49.0,7.0,25.0,12.0,32.0,11.0,0.0,9.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,434.0,1996.0,302.0,379.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,112.0,9.0,41.0,44.0,18.0,379.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,1.0,18.0,1.0,1.0,1.0,142.0,5.0,211.0,25.0,166.0,4.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,11.0,4.0,27.0,0.0,3.0,219.0,0.0,0.0,0.0,100.0,7.0,8.0,68.0,14.0,1.0,0.0,2.0,0.0,10.0,9.0,3.0,0.0,10.0,0.0,0.0,11.0,9.0,37.0,89.0,994.0,0.0,94.0,5.0,72.0,0.0,0.0,0.0,0.0,132.0,0.0,398.0,1332.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,11.0,3.0,1.0,2.0,4.0,0.0,1.0,48.0,0.0,2.0,0.0,20.0,6.0
2024-06,101.0,0.0,1.0,258.0,0.0,345.0,35.0,267.0,8.0,15.0,12.0,0.0,10.0,20.0,1.0,1.0,10.0,1.0,3.0,0.0,12.0,0.0,0.0,1.0,14.0,1.0,446.0,0.0,1.0,0.0,16.0,199.0,2.0,0.0,35.0,1.0,30.0,77.0,99.0,11.0,0.0,0.0,0.0,240.0,6.0,3.0,0.0,5.0,10.0,1.0,0.0,0.0,11.0,0.0,1.0,287.0,0.0,0.0,0.0,19.0,28.0,0.0,7.0,0.0,412.0,0.0,21.0,0.0,584.0,1.0,0.0,14.0,0.0,9.0,24.0,5.0,1.0,0.0,0.0,1.0,60.0,0.0,1294.0,1.0,65.0,0.0,0.0,24.0,0.0,0.0,215.0,260.0,0.0,0.0,7.0,2.0,21.0,7.0,5.0,5.0,39.0,5.0,0.0,78.0,10.0,30.0,1.0,17.0,5.0,62.0,8.0,21.0,3.0,0.0,0.0,11.0,0.0,3.0,22.0,0.0,0.0,0.0,1166.0,2671.0,2737.0,658.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,76.0,4.0,270.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,2.0,3.0,237.0,9.0,635.0,8.0,281.0,21.0,0.0,77.0,0.0,11.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,4.0,550.0,13.0,2.0,0.0,161.0,1.0,80.0,183.0,4.0,0.0,0.0,2.0,0.0,10.0,132.0,0.0,0.0,32.0,2.0,0.0,20.0,1.0,106.0,445.0,2017.0,3.0,244.0,3.0,77.0,0.0,0.0,0.0,1.0,2.0,0.0,532.0,1757.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,5.0,31.0,7.0,0.0,1.0,62.0,5.0,0.0,3.0,1.0,1.0,0.0,52.0,0.0,1.0,1.0,20.0,52.0
2024-07,603.0,1.0,0.0,4241.0,0.0,246.0,16.0,127.0,6.0,60.0,89.0,0.0,5.0,8.0,17.0,2.0,14.0,9.0,12.0,1.0,2.0,0.0,1.0,1.0,25.0,4.0,655.0,0.0,2.0,0.0,33.0,385.0,1.0,0.0,107.0,63.0,58.0,90.0,104.0,19.0,4.0,0.0,0.0,128.0,0.0,3.0,1.0,12.0,17.0,3.0,0.0,4.0,2.0,3.0,44.0,730.0,7.0,2.0,1.0,9.0,75.0,1.0,0.0,0.0,243.0,1.0,17.0,0.0,1016.0,5.0,5.0,67.0,0.0,51.0,56.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,4426.0,11.0,138.0,0.0,0.0,40.0,1.0,1.0,377.0,495.0,0.0,0.0,15.0,0.0,57.0,3.0,12.0,1.0,98.0,5.0,2.0,50.0,29.0,104.0,22.0,57.0,52.0,131.0,16.0,10.0,35.0,23.0,16.0,11.0,0.0,10.0,131.0,0.0,12.0,0.0,2320.0,2472.0,1419.0,1208.0,93.0,0.0,8.0,0.0,0.0,4.0,0.0,39.0,78.0,34.0,4.0,248.0,9.0,0.0,3.0,0.0,2.0,0.0,1.0,29.0,0.0,31.0,0.0,0.0,5.0,217.0,22.0,3265.0,23.0,609.0,117.0,1.0,59.0,0.0,31.0,0.0,2.0,7.0,27.0,0.0,1.0,0.0,35.0,331.0,46.0,0.0,0.0,146.0,18.0,279.0,1618.0,3.0,3.0,0.0,2.0,10.0,74.0,247.0,1.0,0.0,170.0,3.0,2.0,28.0,52.0,233.0,257.0,6405.0,9.0,681.0,8.0,308.0,1.0,0.0,0.0,4.0,11.0,0.0,499.0,1922.0,0.0,9.0,0.0,16.0,0.0,20.0,2.0,22.0,202.0,6.0,0.0,2.0,188.0,6.0,0.0,4.0,10.0,0.0,0.0,66.0,0.0,0.0,0.0,23.0,113.0
2024-08,1997.0,9.0,12.0,10328.0,0.0,850.0,100.0,569.0,117.0,78.0,46.0,0.0,22.0,58.0,51.0,7.0,26.0,9.0,13.0,1.0,10.0,0.0,1.0,0.0,49.0,30.0,949.0,0.0,15.0,10.0,66.0,356.0,2.0,1.0,185.0,39.0,189.0,334.0,273.0,109.0,5.0,0.0,0.0,394.0,57.0,7.0,9.0,118.0,25.0,30.0,5.0,3.0,32.0,6.0,40.0,1383.0,13.0,1.0,0.0,22.0,86.0,3.0,8.0,0.0,458.0,2.0,54.0,0.0,1262.0,9.0,13.0,138.0,5.0,141.0,56.0,2.0,3.0,0.0,4.0,3.0,100.0,5.0,6331.0,14.0,200.0,0.0,0.0,113.0,0.0,0.0,951.0,1120.0,0.0,0.0,41.0,25.0,145.0,10.0,38.0,13.0,310.0,5.0,29.0,140.0,38.0,334.0,76.0,73.0,142.0,344.0,110.0,18.0,57.0,8.0,4.0,21.0,0.0,56.0,470.0,0.0,36.0,0.0,2892.0,14617.0,4648.0,2488.0,497.0,0.0,9.0,0.0,5.0,13.0,1.0,20.0,73.0,250.0,10.0,523.0,22.0,0.0,4.0,8.0,1.0,3.0,7.0,24.0,0.0,60.0,0.0,10.0,12.0,1007.0,32.0,13803.0,61.0,1489.0,198.0,3.0,132.0,0.0,118.0,6.0,4.0,13.0,15.0,0.0,22.0,4.0,35.0,568.0,37.0,31.0,2.0,240.0,27.0,726.0,4522.0,41.0,2.0,0.0,0.0,2.0,47.0,727.0,7.0,1.0,298.0,3.0,1.0,28.0,30.0,638.0,607.0,18858.0,17.0,1776.0,17.0,887.0,0.0,0.0,1.0,8.0,8.0,14.0,3612.0,2936.0,1.0,2.0,4.0,27.0,0.0,38.0,6.0,32.0,305.0,2.0,0.0,14.0,849.0,11.0,4.0,17.0,3.0,0.0,7.0,204.0,1.0,16.0,2.0,81.0,129.0
2024-09,3855.0,15.0,152.0,6879.0,0.0,1505.0,36.0,496.0,145.0,121.0,14.0,0.0,35.0,51.0,45.0,2.0,28.0,20.0,5.0,1.0,7.0,0.0,3.0,2.0,95.0,8.0,2753.0,1.0,5.0,7.0,54.0,174.0,2.0,7.0,186.0,61.0,297.0,169.0,125.0,229.0,3.0,0.0,0.0,384.0,67.0,7.0,7.0,59.0,50.0,51.0,29.0,12.0,15.0,4.0,7.0,1216.0,23.0,3.0,0.0,40.0,406.0,1.0,2.0,1.0,393.0,4.0,18.0,0.0,997.0,34.0,19.0,218.0,17.0,520.0,168.0,2.0,5.0,1.0,1.0,0.0,251.0,39.0,8765.0,16.0,244.0,5.0,4.0,44.0,1.0,0.0,1387.0,3111.0,0.0,0.0,31.0,18.0,138.0,24.0,45.0,26.0,1015.0,3.0,11.0,65.0,31.0,320.0,0.0,101.0,192.0,835.0,18.0,18.0,21.0,4.0,5.0,11.0,0.0,45.0,712.0,0.0,18.0,0.0,4132.0,19964.0,1965.0,5082.0,1031.0,0.0,2.0,52.0,2.0,37.0,33.0,19.0,113.0,205.0,20.0,265.0,27.0,0.0,3.0,5.0,0.0,7.0,5.0,30.0,16.0,21.0,0.0,11.0,5.0,585.0,77.0,17434.0,212.0,3152.0,195.0,4.0,58.0,1.0,216.0,2.0,3.0,44.0,43.0,7.0,12.0,24.0,11.0,571.0,68.0,110.0,1.0,391.0,48.0,233.0,2739.0,80.0,6.0,0.0,0.0,0.0,77.0,347.0,6.0,45.0,421.0,1.0,2.0,88.0,360.0,631.0,358.0,22819.0,4.0,1743.0,9.0,1035.0,3.0,3.0,11.0,3.0,8.0,29.0,2522.0,6704.0,0.0,2.0,3.0,43.0,0.0,100.0,5.0,6.0,354.0,8.0,1.0,10.0,1993.0,20.0,26.0,28.0,3.0,2.0,14.0,153.0,1.0,12.0,20.0,30.0,100.0
2024-10,1876.0,28.0,541.0,2557.0,7.0,301.0,6.0,100.0,85.0,11.0,7.0,3.0,116.0,231.0,26.0,4.0,52.0,36.0,18.0,2.0,1.0,0.0,6.0,0.0,15.0,9.0,2198.0,4.0,9.0,5.0,115.0,189.0,1.0,27.0,65.0,47.0,1169.0,50.0,29.0,57.0,0.0,0.0,1.0,102.0,47.0,3.0,0.0,72.0,9.0,9.0,71.0,2.0,7.0,0.0,4.0,296.0,6.0,0.0,9.0,108.0,374.0,17.0,5.0,1.0,109.0,3.0,6.0,1.0,292.0,4.0,6.0,92.0,49.0,96.0,17.0,7.0,14.0,0.0,0.0,1.0,44.0,42.0,4940.0,11.0,53.0,12.0,8.0,25.0,0.0,0.0,482.0,451.0,0.0,4.0,10.0,0.0,109.0,102.0,12.0,19.0,237.0,5.0,3.0,16.0,9.0,122.0,1.0,11.0,24.0,870.0,10.0,9.0,17.0,2.0,7.0,19.0,0.0,31.0,285.0,6.0,49.0,8.0,4500.0,3814.0,894.0,1216.0,221.0,0.0,1.0,53.0,3.0,159.0,26.0,13.0,21.0,165.0,8.0,94.0,57.0,0.0,3.0,2.0,4.0,0.0,2.0,8.0,43.0,24.0,0.0,17.0,15.0,168.0,160.0,7120.0,653.0,2160.0,361.0,11.0,21.0,0.0,101.0,0.0,1.0,5.0,33.0,14.0,144.0,29.0,22.0,351.0,62.0,20.0,0.0,85.0,118.0,50.0,1203.0,122.0,9.0,0.0,3.0,0.0,21.0,95.0,17.0,53.0,226.0,0.0,0.0,23.0,69.0,159.0,137.0,4956.0,10.0,705.0,5.0,290.0,7.0,3.0,71.0,2.0,4.0,27.0,714.0,1386.0,1.0,0.0,3.0,88.0,0.0,35.0,1.0,1.0,27.0,6.0,3.0,10.0,629.0,25.0,74.0,2.0,1.0,0.0,5.0,277.0,0.0,9.0,3.0,22.0,22.0
2024-11,160.0,47.0,1200.0,656.0,0.0,242.0,1.0,15.0,85.0,12.0,2.0,0.0,117.0,268.0,13.0,4.0,47.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,14.0,50.0,324.0,2.0,7.0,41.0,258.0,239.0,0.0,31.0,34.0,32.0,2475.0,28.0,19.0,139.0,1.0,0.0,1.0,46.0,18.0,4.0,2.0,75.0,4.0,2.0,39.0,13.0,14.0,0.0,3.0,100.0,44.0,1.0,1.0,51.0,24.0,18.0,0.0,2.0,24.0,5.0,35.0,1.0,94.0,13.0,4.0,6.0,39.0,49.0,0.0,4.0,4.0,0.0,1.0,0.0,17.0,49.0,345.0,38.0,17.0,63.0,14.0,1.0,0.0,0.0,119.0,49.0,1.0,1.0,4.0,1.0,198.0,474.0,4.0,3.0,7.0,3.0,8.0,2.0,5.0,27.0,0.0,44.0,11.0,194.0,6.0,21.0,3.0,0.0,3.0,2.0,0.0,111.0,51.0,4.0,178.0,4.0,4046.0,435.0,60.0,155.0,87.0,0.0,0.0,27.0,2.0,410.0,10.0,9.0,23.0,160.0,1.0,20.0,69.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,12.0,11.0,0.0,3.0,1.0,39.0,387.0,9555.0,515.0,1443.0,86.0,9.0,10.0,1.0,28.0,0.0,0.0,13.0,71.0,6.0,130.0,19.0,3.0,345.0,19.0,7.0,0.0,15.0,181.0,26.0,107.0,206.0,10.0,0.0,0.0,9.0,14.0,29.0,36.0,18.0,21.0,0.0,1.0,5.0,5.0,21.0,86.0,514.0,20.0,205.0,3.0,117.0,11.0,8.0,47.0,0.0,2.0,2.0,25.0,475.0,0.0,0.0,3.0,21.0,0.0,4.0,0.0,0.0,13.0,5.0,3.0,3.0,86.0,10.0,103.0,0.0,19.0,0.0,4.0,283.0,3.0,3.0,13.0,8.0,48.0
2024-12,30.0,65.0,101.0,172.0,4.0,72.0,2.0,16.0,77.0,5.0,10.0,0.0,294.0,662.0,0.0,9.0,97.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,456.0,0.0,23.0,0.0,387.0,102.0,2.0,0.0,49.0,25.0,2530.0,20.0,20.0,18.0,2.0,0.0,0.0,13.0,27.0,5.0,0.0,123.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,39.0,0.0,2.0,2.0,5.0,22.0,49.0,0.0,0.0,13.0,3.0,7.0,1.0,69.0,2.0,2.0,2.0,1.0,21.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,92.0,25.0,8.0,8.0,1.0,2.0,1.0,1.0,13.0,66.0,1.0,3.0,6.0,5.0,97.0,753.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,16.0,1.0,12.0,7.0,39.0,6.0,4.0,4.0,1.0,19.0,1.0,0.0,24.0,34.0,10.0,118.0,3.0,2580.0,451.0,55.0,107.0,5.0,0.0,4.0,6.0,1.0,90.0,0.0,11.0,15.0,161.0,1.0,40.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,5.0,12.0,0.0,3.0,1.0,30.0,314.0,2989.0,363.0,913.0,11.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,22.0,2.0,83.0,0.0,2.0,165.0,2.0,1.0,0.0,4.0,156.0,23.0,38.0,279.0,40.0,0.0,0.0,3.0,25.0,19.0,57.0,1.0,18.0,0.0,0.0,9.0,16.0,22.0,19.0,153.0,8.0,132.0,3.0,48.0,0.0,3.0,5.0,0.0,7.0,2.0,41.0,217.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,3.0,10.0,17.0,0.0,4.0,28.0,7.0,46.0,3.0,14.0,0.0,0.0,337.0,0.0,5.0,0.0,20.0,11.0
